"","Block","Subplot","LegacySpp","year","planting","weeding","original_legacy_cover","new_legacy_cover","exotic_grass_other","exotic_forb_other","native_grass_other","native_forb_other","bare_ground","litter","exotic_other_total","exotic_total","species","cover","life_form","native_status"
"2167",4,"C","Native",2023,"T","C",0,6,35,20,0,0,10,35,55,61,"PSESPE",0,"grass","native"
"2168",4,"C","Native",2023,"T","C",0,6,35,20,0,0,10,35,55,61,"BROTEC",1,"grass","exotic"
"2169",4,"C","Native",2023,"T","C",0,6,35,20,0,0,10,35,55,61,"CENSTO",0,"forb","exotic"
"2170",4,"C","Native",2023,"T","C",0,6,35,20,0,0,10,35,55,61,"EUPESU",5,"forb","exotic"
"2171",4,"C","Native",2023,"T","C",0,6,35,20,0,0,10,35,55,61,"POTREC",0,"forb","exotic"
"2172",4,"D","Native",2023,"T","W",0,0,0,0,0,0,10,15,0,0,"ACHMIL",0,"forb","native"
"2173",4,"D","Native",2023,"T","W",0,0,0,0,0,0,10,15,0,0,"ERISPE",5,"forb","native"
"2174",4,"D","Native",2023,"T","W",0,0,0,0,0,0,10,15,0,0,"GAIARI",10,"forb","native"
"2175",4,"D","Native",2023,"T","W",0,0,0,0,0,0,10,15,0,0,"LINLEW",5,"forb","native"
"2176",4,"D","Native",2023,"T","W",0,0,0,0,0,0,10,15,0,0,"PENSTR",50,"forb","native"
"2177",4,"D","Native",2023,"T","W",0,0,0,0,0,0,10,15,0,0,"BOUGRA",0,"grass","native"
"2178",4,"D","Native",2023,"T","W",0,0,0,0,0,0,10,15,0,0,"ELYELY",1,"grass","native"
"2179",4,"D","Native",2023,"T","W",0,0,0,0,0,0,10,15,0,0,"KOEMAC",5,"grass","native"
"2180",4,"D","Native",2023,"T","W",0,0,0,0,0,0,10,15,0,0,"PSESPE",10,"grass","native"
"2181",4,"D","Native",2023,"T","W",0,0,0,0,0,0,10,15,0,0,"BROTEC",0,"grass","exotic"
"2182",4,"D","Native",2023,"T","W",0,0,0,0,0,0,10,15,0,0,"CENSTO",0,"forb","exotic"
"2183",4,"D","Native",2023,"T","W",0,0,0,0,0,0,10,15,0,0,"EUPESU",0,"forb","exotic"
"2184",4,"D","Native",2023,"T","W",0,0,0,0,0,0,10,15,0,0,"POTREC",0,"forb","exotic"
"2185",4,"A","CENSTO",2023,"S","C",1,25,0,65,0,1,10,10,65,91,"ACHMIL",0,"forb","native"
"2186",4,"A","CENSTO",2023,"S","C",1,25,0,65,0,1,10,10,65,91,"ERISPE",0,"forb","native"
"2187",4,"A","CENSTO",2023,"S","C",1,25,0,65,0,1,10,10,65,91,"GAIARI",0,"forb","native"
"2188",4,"A","CENSTO",2023,"S","C",1,25,0,65,0,1,10,10,65,91,"LINLEW",0.1,"forb","native"
"2189",4,"A","CENSTO",2023,"S","C",1,25,0,65,0,1,10,10,65,91,"PENSTR",0,"forb","native"
"2190",4,"A","CENSTO",2023,"S","C",1,25,0,65,0,1,10,10,65,91,"BOUGRA",0,"grass","native"
"2191",4,"A","CENSTO",2023,"S","C",1,25,0,65,0,1,10,10,65,91,"ELYELY",0,"grass","native"
"2192",4,"A","CENSTO",2023,"S","C",1,25,0,65,0,1,10,10,65,91,"KOEMAC",0,"grass","native"
"2193",4,"A","CENSTO",2023,"S","C",1,25,0,65,0,1,10,10,65,91,"PSESPE",1,"grass","native"
"2194",4,"A","CENSTO",2023,"S","C",1,25,0,65,0,1,10,10,65,91,"BROTEC",10,"grass","exotic"
"2195",4,"A","CENSTO",2023,"S","C",1,25,0,65,0,1,10,10,65,91,"CENSTO",1,"forb","exotic"
"2196",4,"A","CENSTO",2023,"S","C",1,25,0,65,0,1,10,10,65,91,"EUPESU",15,"forb","exotic"
"2197",4,"A","CENSTO",2023,"S","C",1,25,0,65,0,1,10,10,65,91,"POTREC",0,"forb","exotic"
"2198",4,"B","CENSTO",2023,"S","W",0,0,0,0,0.1,0,65,20,0,0,"ACHMIL",0,"forb","native"
"2199",4,"B","CENSTO",2023,"S","W",0,0,0,0,0.1,0,65,20,0,0,"ERISPE",0,"forb","native"
"2200",4,"B","CENSTO",2023,"S","W",0,0,0,0,0.1,0,65,20,0,0,"GAIARI",10,"forb","native"
"2201",4,"B","CENSTO",2023,"S","W",0,0,0,0,0.1,0,65,20,0,0,"LINLEW",1,"forb","native"
"2202",4,"B","CENSTO",2023,"S","W",0,0,0,0,0.1,0,65,20,0,0,"PENSTR",1,"forb","native"
"2203",4,"B","CENSTO",2023,"S","W",0,0,0,0,0.1,0,65,20,0,0,"BOUGRA",0,"grass","native"
"2204",4,"B","CENSTO",2023,"S","W",0,0,0,0,0.1,0,65,20,0,0,"ELYELY",0,"grass","native"
"2205",4,"B","CENSTO",2023,"S","W",0,0,0,0,0.1,0,65,20,0,0,"KOEMAC",0,"grass","native"
"2206",4,"B","CENSTO",2023,"S","W",0,0,0,0,0.1,0,65,20,0,0,"PSESPE",5,"grass","native"
"2207",4,"B","CENSTO",2023,"S","W",0,0,0,0,0.1,0,65,20,0,0,"BROTEC",0,"grass","exotic"
"2208",4,"B","CENSTO",2023,"S","W",0,0,0,0,0.1,0,65,20,0,0,"CENSTO",0,"forb","exotic"
"2209",4,"B","CENSTO",2023,"S","W",0,0,0,0,0.1,0,65,20,0,0,"EUPESU",0,"forb","exotic"
"2210",4,"B","CENSTO",2023,"S","W",0,0,0,0,0.1,0,65,20,0,0,"POTREC",0,"forb","exotic"
"2211",4,"C","CENSTO",2023,"T","C",10,31,10,35,0,0,10,25,45,86,"ACHMIL",0.1,"forb","native"
"2212",4,"C","CENSTO",2023,"T","C",10,31,10,35,0,0,10,25,45,86,"ERISPE",0,"forb","native"
"2213",4,"C","CENSTO",2023,"T","C",10,31,10,35,0,0,10,25,45,86,"GAIARI",0,"forb","native"
"2214",4,"C","CENSTO",2023,"T","C",10,31,10,35,0,0,10,25,45,86,"LINLEW",0,"forb","native"
"2215",4,"C","CENSTO",2023,"T","C",10,31,10,35,0,0,10,25,45,86,"PENSTR",0,"forb","native"
"2216",4,"C","CENSTO",2023,"T","C",10,31,10,35,0,0,10,25,45,86,"BOUGRA",1,"grass","native"
"2217",4,"C","CENSTO",2023,"T","C",10,31,10,35,0,0,10,25,45,86,"ELYELY",1,"grass","native"
"2218",4,"C","CENSTO",2023,"T","C",10,31,10,35,0,0,10,25,45,86,"KOEMAC",0,"grass","native"
"2219",4,"C","CENSTO",2023,"T","C",10,31,10,35,0,0,10,25,45,86,"PSESPE",1,"grass","native"
"2220",4,"C","CENSTO",2023,"T","C",10,31,10,35,0,0,10,25,45,86,"BROTEC",30,"grass","exotic"
"2221",4,"C","CENSTO",2023,"T","C",10,31,10,35,0,0,10,25,45,86,"CENSTO",10,"forb","exotic"
"2222",4,"C","CENSTO",2023,"T","C",10,31,10,35,0,0,10,25,45,86,"EUPESU",1,"forb","exotic"
"2223",4,"C","CENSTO",2023,"T","C",10,31,10,35,0,0,10,25,45,86,"POTREC",0,"forb","exotic"
"2224",4,"D","CENSTO",2023,"T","W",0,0,0,0,0,0,20,10,0,0,"ACHMIL",5,"forb","native"
"2225",4,"D","CENSTO",2023,"T","W",0,0,0,0,0,0,20,10,0,0,"ERISPE",0,"forb","native"
"2226",4,"D","CENSTO",2023,"T","W",0,0,0,0,0,0,20,10,0,0,"GAIARI",0,"forb","native"
"2227",4,"D","CENSTO",2023,"T","W",0,0,0,0,0,0,20,10,0,0,"LINLEW",0,"forb","native"
"2228",4,"D","CENSTO",2023,"T","W",0,0,0,0,0,0,20,10,0,0,"PENSTR",40,"forb","native"
"2229",4,"D","CENSTO",2023,"T","W",0,0,0,0,0,0,20,10,0,0,"BOUGRA",5,"grass","native"
"2230",4,"D","CENSTO",2023,"T","W",0,0,0,0,0,0,20,10,0,0,"ELYELY",15,"grass","native"
"2231",4,"D","CENSTO",2023,"T","W",0,0,0,0,0,0,20,10,0,0,"KOEMAC",10,"grass","native"
"2232",4,"D","CENSTO",2023,"T","W",0,0,0,0,0,0,20,10,0,0,"PSESPE",25,"grass","native"
"2233",4,"D","CENSTO",2023,"T","W",0,0,0,0,0,0,20,10,0,0,"BROTEC",0,"grass","exotic"
"2234",4,"D","CENSTO",2023,"T","W",0,0,0,0,0,0,20,10,0,0,"CENSTO",0,"forb","exotic"
"2235",4,"D","CENSTO",2023,"T","W",0,0,0,0,0,0,20,10,0,0,"EUPESU",0,"forb","exotic"
"2236",4,"D","CENSTO",2023,"T","W",0,0,0,0,0,0,20,10,0,0,"POTREC",0,"forb","exotic"
"2237",4,"A","POTREC",2023,"S","W",0,0,0,0,0.1,0,60,40,0,0,"ACHMIL",0,"forb","native"
"2238",4,"A","POTREC",2023,"S","W",0,0,0,0,0.1,0,60,40,0,0,"ERISPE",0,"forb","native"
"2239",4,"A","POTREC",2023,"S","W",0,0,0,0,0.1,0,60,40,0,0,"GAIARI",0,"forb","native"
"2240",4,"A","POTREC",2023,"S","W",0,0,0,0,0.1,0,60,40,0,0,"LINLEW",0,"forb","native"
"2241",4,"A","POTREC",2023,"S","W",0,0,0,0,0.1,0,60,40,0,0,"PENSTR",0,"forb","native"
"2242",4,"A","POTREC",2023,"S","W",0,0,0,0,0.1,0,60,40,0,0,"BOUGRA",0,"grass","native"
"2243",4,"A","POTREC",2023,"S","W",0,0,0,0,0.1,0,60,40,0,0,"ELYELY",0,"grass","native"
"2244",4,"A","POTREC",2023,"S","W",0,0,0,0,0.1,0,60,40,0,0,"KOEMAC",0,"grass","native"
"2245",4,"A","POTREC",2023,"S","W",0,0,0,0,0.1,0,60,40,0,0,"PSESPE",0,"grass","native"
"2246",4,"A","POTREC",2023,"S","W",0,0,0,0,0.1,0,60,40,0,0,"BROTEC",0,"grass","exotic"
"2247",4,"A","POTREC",2023,"S","W",0,0,0,0,0.1,0,60,40,0,0,"CENSTO",0,"forb","exotic"
"2248",4,"A","POTREC",2023,"S","W",0,0,0,0,0.1,0,60,40,0,0,"EUPESU",0,"forb","exotic"
"2249",4,"A","POTREC",2023,"S","W",0,0,0,0,0.1,0,60,40,0,0,"POTREC",0,"forb","exotic"
"2250",4,"B","POTREC",2023,"S","C",0,50,0,50,0,0,5,20,50,100,"ACHMIL",0,"forb","native"
"2251",4,"B","POTREC",2023,"S","C",0,50,0,50,0,0,5,20,50,100,"ERISPE",0,"forb","native"
"2252",4,"B","POTREC",2023,"S","C",0,50,0,50,0,0,5,20,50,100,"GAIARI",0,"forb","native"
"2253",4,"B","POTREC",2023,"S","C",0,50,0,50,0,0,5,20,50,100,"LINLEW",0,"forb","native"
"2254",4,"B","POTREC",2023,"S","C",0,50,0,50,0,0,5,20,50,100,"PENSTR",0,"forb","native"
"2255",4,"B","POTREC",2023,"S","C",0,50,0,50,0,0,5,20,50,100,"BOUGRA",0,"grass","native"
"2256",4,"B","POTREC",2023,"S","C",0,50,0,50,0,0,5,20,50,100,"ELYELY",0,"grass","native"
"2257",4,"B","POTREC",2023,"S","C",0,50,0,50,0,0,5,20,50,100,"KOEMAC",0,"grass","native"
"2258",4,"B","POTREC",2023,"S","C",0,50,0,50,0,0,5,20,50,100,"PSESPE",0,"grass","native"
"2259",4,"B","POTREC",2023,"S","C",0,50,0,50,0,0,5,20,50,100,"BROTEC",50,"grass","exotic"
"2260",4,"B","POTREC",2023,"S","C",0,50,0,50,0,0,5,20,50,100,"CENSTO",0,"forb","exotic"
"2261",4,"B","POTREC",2023,"S","C",0,50,0,50,0,0,5,20,50,100,"EUPESU",0,"forb","exotic"
"2262",4,"B","POTREC",2023,"S","C",0,50,0,50,0,0,5,20,50,100,"POTREC",0,"forb","exotic"
"2263",4,"C","POTREC",2023,"T","W",0,0,0,0,0,0,35,15,0,0,"ACHMIL",0,"forb","native"
"2264",4,"C","POTREC",2023,"T","W",0,0,0,0,0,0,35,15,0,0,"ERISPE",0,"forb","native"
"2265",4,"C","POTREC",2023,"T","W",0,0,0,0,0,0,35,15,0,0,"GAIARI",0,"forb","native"
"2266",4,"C","POTREC",2023,"T","W",0,0,0,0,0,0,35,15,0,0,"LINLEW",0,"forb","native"
"2267",4,"C","POTREC",2023,"T","W",0,0,0,0,0,0,35,15,0,0,"PENSTR",20,"forb","native"
"2268",4,"C","POTREC",2023,"T","W",0,0,0,0,0,0,35,15,0,0,"BOUGRA",10,"grass","native"
"2269",4,"C","POTREC",2023,"T","W",0,0,0,0,0,0,35,15,0,0,"ELYELY",0,"grass","native"
"2270",4,"C","POTREC",2023,"T","W",0,0,0,0,0,0,35,15,0,0,"KOEMAC",20,"grass","native"
"2271",4,"C","POTREC",2023,"T","W",0,0,0,0,0,0,35,15,0,0,"PSESPE",20,"grass","native"
"2272",4,"C","POTREC",2023,"T","W",0,0,0,0,0,0,35,15,0,0,"BROTEC",0,"grass","exotic"
"2273",4,"C","POTREC",2023,"T","W",0,0,0,0,0,0,35,15,0,0,"CENSTO",0,"forb","exotic"
"2274",4,"C","POTREC",2023,"T","W",0,0,0,0,0,0,35,15,0,0,"EUPESU",0,"forb","exotic"
"2275",4,"C","POTREC",2023,"T","W",0,0,0,0,0,0,35,15,0,0,"POTREC",0,"forb","exotic"
"2276",4,"D","POTREC",2023,"T","C",0,71,0,15,0,0,10,10,15,86,"ACHMIL",0,"forb","native"
"2277",4,"D","POTREC",2023,"T","C",0,71,0,15,0,0,10,10,15,86,"ERISPE",0,"forb","native"
"2278",4,"D","POTREC",2023,"T","C",0,71,0,15,0,0,10,10,15,86,"GAIARI",0,"forb","native"
"2279",4,"D","POTREC",2023,"T","C",0,71,0,15,0,0,10,10,15,86,"LINLEW",0,"forb","native"
"2280",4,"D","POTREC",2023,"T","C",0,71,0,15,0,0,10,10,15,86,"PENSTR",0,"forb","native"
"2281",4,"D","POTREC",2023,"T","C",0,71,0,15,0,0,10,10,15,86,"BOUGRA",0,"grass","native"
"2282",4,"D","POTREC",2023,"T","C",0,71,0,15,0,0,10,10,15,86,"ELYELY",5,"grass","native"
"2283",4,"D","POTREC",2023,"T","C",0,71,0,15,0,0,10,10,15,86,"KOEMAC",1,"grass","native"
"2284",4,"D","POTREC",2023,"T","C",0,71,0,15,0,0,10,10,15,86,"PSESPE",1,"grass","native"
"2285",4,"D","POTREC",2023,"T","C",0,71,0,15,0,0,10,10,15,86,"BROTEC",70,"grass","exotic"
"2286",4,"D","POTREC",2023,"T","C",0,71,0,15,0,0,10,10,15,86,"CENSTO",0,"forb","exotic"
"2287",4,"D","POTREC",2023,"T","C",0,71,0,15,0,0,10,10,15,86,"EUPESU",1,"forb","exotic"
"2288",4,"D","POTREC",2023,"T","C",0,71,0,15,0,0,10,10,15,86,"POTREC",0,"forb","exotic"
"2289",4,"A","BROTEC",2023,"S","C",50,10,5,10,0,5,15,20,15,75,"ACHMIL",0,"forb","native"
"2290",4,"A","BROTEC",2023,"S","C",50,10,5,10,0,5,15,20,15,75,"ERISPE",0,"forb","native"
"2291",4,"A","BROTEC",2023,"S","C",50,10,5,10,0,5,15,20,15,75,"GAIARI",0,"forb","native"
"2292",4,"A","BROTEC",2023,"S","C",50,10,5,10,0,5,15,20,15,75,"LINLEW",0,"forb","native"
"2293",4,"A","BROTEC",2023,"S","C",50,10,5,10,0,5,15,20,15,75,"PENSTR",0,"forb","native"
"2294",4,"A","BROTEC",2023,"S","C",50,10,5,10,0,5,15,20,15,75,"BOUGRA",0,"grass","native"
"2295",4,"A","BROTEC",2023,"S","C",50,10,5,10,0,5,15,20,15,75,"ELYELY",0,"grass","native"
"2296",4,"A","BROTEC",2023,"S","C",50,10,5,10,0,5,15,20,15,75,"KOEMAC",0,"grass","native"
"2297",4,"A","BROTEC",2023,"S","C",50,10,5,10,0,5,15,20,15,75,"PSESPE",0,"grass","native"
"2298",4,"A","BROTEC",2023,"S","C",50,10,5,10,0,5,15,20,15,75,"BROTEC",50,"grass","exotic"
"2299",4,"A","BROTEC",2023,"S","C",50,10,5,10,0,5,15,20,15,75,"CENSTO",0,"forb","exotic"
"2300",4,"A","BROTEC",2023,"S","C",50,10,5,10,0,5,15,20,15,75,"EUPESU",10,"forb","exotic"
"2301",4,"A","BROTEC",2023,"S","C",50,10,5,10,0,5,15,20,15,75,"POTREC",0,"forb","exotic"
"2302",4,"B","BROTEC",2023,"S","W",0,0,0,0,0.1,0,55,25,0,0,"ACHMIL",0,"forb","native"
"2303",4,"B","BROTEC",2023,"S","W",0,0,0,0,0.1,0,55,25,0,0,"ERISPE",0,"forb","native"
"2304",4,"B","BROTEC",2023,"S","W",0,0,0,0,0.1,0,55,25,0,0,"GAIARI",0,"forb","native"
"2305",4,"B","BROTEC",2023,"S","W",0,0,0,0,0.1,0,55,25,0,0,"LINLEW",0,"forb","native"
"2306",4,"B","BROTEC",2023,"S","W",0,0,0,0,0.1,0,55,25,0,0,"PENSTR",0,"forb","native"
"2307",4,"B","BROTEC",2023,"S","W",0,0,0,0,0.1,0,55,25,0,0,"BOUGRA",0,"grass","native"
"2308",4,"B","BROTEC",2023,"S","W",0,0,0,0,0.1,0,55,25,0,0,"ELYELY",0,"grass","native"
"2309",4,"B","BROTEC",2023,"S","W",0,0,0,0,0.1,0,55,25,0,0,"KOEMAC",0,"grass","native"
"2310",4,"B","BROTEC",2023,"S","W",0,0,0,0,0.1,0,55,25,0,0,"PSESPE",0,"grass","native"
"2311",4,"B","BROTEC",2023,"S","W",0,0,0,0,0.1,0,55,25,0,0,"BROTEC",0,"grass","exotic"
"2312",4,"B","BROTEC",2023,"S","W",0,0,0,0,0.1,0,55,25,0,0,"CENSTO",0,"forb","exotic"
"2313",4,"B","BROTEC",2023,"S","W",0,0,0,0,0.1,0,55,25,0,0,"EUPESU",0,"forb","exotic"
"2314",4,"B","BROTEC",2023,"S","W",0,0,0,0,0.1,0,55,25,0,0,"POTREC",0,"forb","exotic"
"2315",4,"C","BROTEC",2023,"T","W",0,0,0,0,0,0,20,20,0,0,"ACHMIL",10,"forb","native"
"2316",4,"C","BROTEC",2023,"T","W",0,0,0,0,0,0,20,20,0,0,"ERISPE",5,"forb","native"
"2317",4,"C","BROTEC",2023,"T","W",0,0,0,0,0,0,20,20,0,0,"GAIARI",10,"forb","native"
"2318",4,"C","BROTEC",2023,"T","W",0,0,0,0,0,0,20,20,0,0,"LINLEW",1,"forb","native"
"2319",4,"C","BROTEC",2023,"T","W",0,0,0,0,0,0,20,20,0,0,"PENSTR",20,"forb","native"
"2320",4,"C","BROTEC",2023,"T","W",0,0,0,0,0,0,20,20,0,0,"BOUGRA",1,"grass","native"
"2321",4,"C","BROTEC",2023,"T","W",0,0,0,0,0,0,20,20,0,0,"ELYELY",15,"grass","native"
"2322",4,"C","BROTEC",2023,"T","W",0,0,0,0,0,0,20,20,0,0,"KOEMAC",5,"grass","native"
"2323",4,"C","BROTEC",2023,"T","W",0,0,0,0,0,0,20,20,0,0,"PSESPE",5,"grass","native"
"2324",4,"C","BROTEC",2023,"T","W",0,0,0,0,0,0,20,20,0,0,"BROTEC",0,"grass","exotic"
"2325",4,"C","BROTEC",2023,"T","W",0,0,0,0,0,0,20,20,0,0,"CENSTO",0,"forb","exotic"
"2326",4,"C","BROTEC",2023,"T","W",0,0,0,0,0,0,20,20,0,0,"EUPESU",0,"forb","exotic"
"2327",4,"C","BROTEC",2023,"T","W",0,0,0,0,0,0,20,20,0,0,"POTREC",0,"forb","exotic"
"2328",4,"D","BROTEC",2023,"T","C",70,0,1,5,0,0,1,30,6,76,"ACHMIL",0.1,"forb","native"
"2329",4,"D","BROTEC",2023,"T","C",70,0,1,5,0,0,1,30,6,76,"ERISPE",0,"forb","native"
"2330",4,"D","BROTEC",2023,"T","C",70,0,1,5,0,0,1,30,6,76,"GAIARI",0.1,"forb","native"
"2331",4,"D","BROTEC",2023,"T","C",70,0,1,5,0,0,1,30,6,76,"LINLEW",0.1,"forb","native"
"2332",4,"D","BROTEC",2023,"T","C",70,0,1,5,0,0,1,30,6,76,"PENSTR",10,"forb","native"
"2333",4,"D","BROTEC",2023,"T","C",70,0,1,5,0,0,1,30,6,76,"BOUGRA",0,"grass","native"
"2334",4,"D","BROTEC",2023,"T","C",70,0,1,5,0,0,1,30,6,76,"ELYELY",0,"grass","native"
"2335",4,"D","BROTEC",2023,"T","C",70,0,1,5,0,0,1,30,6,76,"KOEMAC",0,"grass","native"
"2336",4,"D","BROTEC",2023,"T","C",70,0,1,5,0,0,1,30,6,76,"PSESPE",0,"grass","native"
"2337",4,"D","BROTEC",2023,"T","C",70,0,1,5,0,0,1,30,6,76,"BROTEC",70,"grass","exotic"
"2338",4,"D","BROTEC",2023,"T","C",70,0,1,5,0,0,1,30,6,76,"CENSTO",0,"forb","exotic"
"2339",4,"D","BROTEC",2023,"T","C",70,0,1,5,0,0,1,30,6,76,"EUPESU",0,"forb","exotic"
"2340",4,"D","BROTEC",2023,"T","C",70,0,1,5,0,0,1,30,6,76,"POTREC",0,"forb","exotic"
"2341",5,"A","POTREC",2023,"T","W",0,0,0,0,0,0,40,5,0,0,"ACHMIL",0,"forb","native"
"2342",5,"A","POTREC",2023,"T","W",0,0,0,0,0,0,40,5,0,0,"ERISPE",0,"forb","native"
"2343",5,"A","POTREC",2023,"T","W",0,0,0,0,0,0,40,5,0,0,"GAIARI",0,"forb","native"
"2344",5,"A","POTREC",2023,"T","W",0,0,0,0,0,0,40,5,0,0,"LINLEW",0,"forb","native"
"2345",5,"A","POTREC",2023,"T","W",0,0,0,0,0,0,40,5,0,0,"PENSTR",0,"forb","native"
"2346",5,"A","POTREC",2023,"T","W",0,0,0,0,0,0,40,5,0,0,"BOUGRA",5,"grass","native"
"2347",5,"A","POTREC",2023,"T","W",0,0,0,0,0,0,40,5,0,0,"ELYELY",5,"grass","native"
"2348",5,"A","POTREC",2023,"T","W",0,0,0,0,0,0,40,5,0,0,"KOEMAC",25,"grass","native"
"2349",5,"A","POTREC",2023,"T","W",0,0,0,0,0,0,40,5,0,0,"PSESPE",30,"grass","native"
"2350",5,"A","POTREC",2023,"T","W",0,0,0,0,0,0,40,5,0,0,"BROTEC",0,"grass","exotic"
"2351",5,"A","POTREC",2023,"T","W",0,0,0,0,0,0,40,5,0,0,"CENSTO",0,"forb","exotic"
"2352",5,"A","POTREC",2023,"T","W",0,0,0,0,0,0,40,5,0,0,"EUPESU",0,"forb","exotic"
"2353",5,"A","POTREC",2023,"T","W",0,0,0,0,0,0,40,5,0,0,"POTREC",0,"forb","exotic"
"2354",5,"B","POTREC",2023,"T","C",0,10,60,20,0,0,5,15,80,90,"ACHMIL",0,"forb","native"
"2355",5,"B","POTREC",2023,"T","C",0,10,60,20,0,0,5,15,80,90,"ERISPE",0,"forb","native"
"2356",5,"B","POTREC",2023,"T","C",0,10,60,20,0,0,5,15,80,90,"GAIARI",0,"forb","native"
"2357",5,"B","POTREC",2023,"T","C",0,10,60,20,0,0,5,15,80,90,"LINLEW",0,"forb","native"
"2358",5,"B","POTREC",2023,"T","C",0,10,60,20,0,0,5,15,80,90,"PENSTR",0,"forb","native"
"2359",5,"B","POTREC",2023,"T","C",0,10,60,20,0,0,5,15,80,90,"BOUGRA",5,"grass","native"
"2360",5,"B","POTREC",2023,"T","C",0,10,60,20,0,0,5,15,80,90,"ELYELY",0,"grass","native"
"2361",5,"B","POTREC",2023,"T","C",0,10,60,20,0,0,5,15,80,90,"KOEMAC",5,"grass","native"
"2362",5,"B","POTREC",2023,"T","C",0,10,60,20,0,0,5,15,80,90,"PSESPE",1,"grass","native"
"2363",5,"B","POTREC",2023,"T","C",0,10,60,20,0,0,5,15,80,90,"BROTEC",10,"grass","exotic"
"2364",5,"B","POTREC",2023,"T","C",0,10,60,20,0,0,5,15,80,90,"CENSTO",0,"forb","exotic"
"2365",5,"B","POTREC",2023,"T","C",0,10,60,20,0,0,5,15,80,90,"EUPESU",0,"forb","exotic"
"2366",5,"B","POTREC",2023,"T","C",0,10,60,20,0,0,5,15,80,90,"POTREC",0,"forb","exotic"
"2367",5,"C","POTREC",2023,"S","C",0,0,0,45,0,0,50,10,45,45,"ACHMIL",0,"forb","native"
"2368",5,"C","POTREC",2023,"S","C",0,0,0,45,0,0,50,10,45,45,"ERISPE",0,"forb","native"
"2369",5,"C","POTREC",2023,"S","C",0,0,0,45,0,0,50,10,45,45,"GAIARI",0,"forb","native"
"2370",5,"C","POTREC",2023,"S","C",0,0,0,45,0,0,50,10,45,45,"LINLEW",0,"forb","native"
"2371",5,"C","POTREC",2023,"S","C",0,0,0,45,0,0,50,10,45,45,"PENSTR",0,"forb","native"
"2372",5,"C","POTREC",2023,"S","C",0,0,0,45,0,0,50,10,45,45,"BOUGRA",0,"grass","native"
"2373",5,"C","POTREC",2023,"S","C",0,0,0,45,0,0,50,10,45,45,"ELYELY",0,"grass","native"
"2374",5,"C","POTREC",2023,"S","C",0,0,0,45,0,0,50,10,45,45,"KOEMAC",0,"grass","native"
"2375",5,"C","POTREC",2023,"S","C",0,0,0,45,0,0,50,10,45,45,"PSESPE",0.1,"grass","native"
"2376",5,"C","POTREC",2023,"S","C",0,0,0,45,0,0,50,10,45,45,"BROTEC",0,"grass","exotic"
"2377",5,"C","POTREC",2023,"S","C",0,0,0,45,0,0,50,10,45,45,"CENSTO",0,"forb","exotic"
"2378",5,"C","POTREC",2023,"S","C",0,0,0,45,0,0,50,10,45,45,"EUPESU",0,"forb","exotic"
"2379",5,"C","POTREC",2023,"S","C",0,0,0,45,0,0,50,10,45,45,"POTREC",0,"forb","exotic"
"2380",5,"D","POTREC",2023,"S","W",0,0,0,0,1,0,55,40,0,0,"ACHMIL",1,"forb","native"
"2381",5,"D","POTREC",2023,"S","W",0,0,0,0,1,0,55,40,0,0,"ERISPE",0,"forb","native"
"2382",5,"D","POTREC",2023,"S","W",0,0,0,0,1,0,55,40,0,0,"GAIARI",0,"forb","native"
"2383",5,"D","POTREC",2023,"S","W",0,0,0,0,1,0,55,40,0,0,"LINLEW",0,"forb","native"
"2384",5,"D","POTREC",2023,"S","W",0,0,0,0,1,0,55,40,0,0,"PENSTR",1,"forb","native"
"2385",5,"D","POTREC",2023,"S","W",0,0,0,0,1,0,55,40,0,0,"BOUGRA",0,"grass","native"
"2386",5,"D","POTREC",2023,"S","W",0,0,0,0,1,0,55,40,0,0,"ELYELY",0,"grass","native"
"2387",5,"D","POTREC",2023,"S","W",0,0,0,0,1,0,55,40,0,0,"KOEMAC",0,"grass","native"
"2388",5,"D","POTREC",2023,"S","W",0,0,0,0,1,0,55,40,0,0,"PSESPE",5,"grass","native"
"2389",5,"D","POTREC",2023,"S","W",0,0,0,0,1,0,55,40,0,0,"BROTEC",0,"grass","exotic"
"2390",5,"D","POTREC",2023,"S","W",0,0,0,0,1,0,55,40,0,0,"CENSTO",0,"forb","exotic"
"2391",5,"D","POTREC",2023,"S","W",0,0,0,0,1,0,55,40,0,0,"EUPESU",0,"forb","exotic"
"2392",5,"D","POTREC",2023,"S","W",0,0,0,0,1,0,55,40,0,0,"POTREC",0,"forb","exotic"
"2393",5,"A","BROTEC",2023,"S","C",5,6,1,15,0,25,35,20,16,27,"ACHMIL",1,"forb","native"
"2394",5,"A","BROTEC",2023,"S","C",5,6,1,15,0,25,35,20,16,27,"ERISPE",1,"forb","native"
"2395",5,"A","BROTEC",2023,"S","C",5,6,1,15,0,25,35,20,16,27,"GAIARI",0,"forb","native"
"2396",5,"A","BROTEC",2023,"S","C",5,6,1,15,0,25,35,20,16,27,"LINLEW",1,"forb","native"
"2397",5,"A","BROTEC",2023,"S","C",5,6,1,15,0,25,35,20,16,27,"PENSTR",1,"forb","native"
"2398",5,"A","BROTEC",2023,"S","C",5,6,1,15,0,25,35,20,16,27,"BOUGRA",0.1,"grass","native"
"2399",5,"A","BROTEC",2023,"S","C",5,6,1,15,0,25,35,20,16,27,"ELYELY",0,"grass","native"
